"","Candidate","Party","Year","Electorate","Candidate Vote","Party Vote Electorate","Vote to Use","Candidate Previous Vote","Previous Candidate Vote electorate","Same Candidate","Same Electorate","Same Party","Incumbent","No Candidate Run Last Election","Mixer","Pred"
"15","DAVIDSON, Lenis","Maori Party",2014,"Christchurch Central",0.003312287,0.00431021853146853,0.005620901,NA,0.005620901,FALSE,NA,NA,FALSE,FALSE,FALSE,0.000561645685228516
"16","ABRAHAM, George","New Zealand First Party",2014,"Christchurch Central",0.037470241,0.0691562948875479,0.030706776,NA,0.030706776,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0433734605907511
"17","MATHERS, Mojo","Green Party",2014,"Christchurch East",0.10132976,0.123780402799279,0.048096814,0.048096814,0.048096814,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0834633628021649
"18","HAYES, Jo","National Party",2014,"Christchurch East",0.352128647,0.435670314600465,0.365018618,0.367747264,0.365018618,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.420899058968682
"19","WILLIAMS, Poto","Labour Party",2014,"Christchurch East",0.48087826,0.291160590733407,0.555337195,NA,0.555337195,FALSE,NA,NA,FALSE,FALSE,FALSE,0.378151125865094
"20","PARK, Sam","United Future",2014,"Christchurch East",0.005051026,0.004751026,0.003827058,NA,0.003827058,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00210371223511224
"21","NICOLSON, Don","ACT",2014,"Clutha-Southland",0.013263953,0.00595061442056075,0.025585474,0.025585474,0.025585474,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00274374453500864
"22","GOLDSMITH, Rachael","Green Party",2014,"Clutha-Southland",0.071217223,0.0930897412117754,0.084803466,0.084803466,0.084803466,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0878896694861046
"23","CRAIG, Liz","Labour Party",2014,"Clutha-Southland",0.198347107,0.14912205926662,0.167646755,NA,0.167646755,FALSE,NA,NA,FALSE,FALSE,FALSE,0.173766515009466
"24","BARCLAY, Todd","National Party",2014,"Clutha-Southland",0.640648913,0.603570314600465,0.688228619,NA,0.688228619,FALSE,NA,NA,FALSE,FALSE,FALSE,0.616217325140579
"25","DELAHUNTY, Catherine","Green Party",2014,"Coromandel",0.164221679,0.120110124240174,0.167768595,0.167768595,0.167768595,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.124388188420432
"26","SIMPSON, Scott","National Party",2014,"Coromandel",0.587306438,0.496070314600465,0.550516529,0.550516529,0.550516529,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.587483689317448
"27","OLSEN, David Edward","ACT",2014,"Coromandel",0.004278729,0.00445483156074766,0.017368206,NA,0.017368206,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00180527358608089
"28","POSCHL, Korbinian","Labour Party",2014,"Coromandel",0.113386308,0.166048930892196,0.172830579,NA,0.172830579,FALSE,NA,NA,FALSE,FALSE,FALSE,0.186617214946202
"29","ERTEL, Grant","New Zealand First Party",2014,"Coromandel",0.084555827,0.127858463067185,0.062809917,NA,0.062809917,FALSE,NA,NA,FALSE,FALSE,FALSE,0.11552795013438
"30","TUREI, Metiria","Green Party",2014,"Dunedin North",0.173691193,0.241360205631816,0.195084327,0.195084327,0.195084327,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.182419303928587
"31","WOODHOUSE, Michael","National Party",2014,"Dunedin North",0.30207164,0.298570314600465,0.323529412,0.323529412,0.323529412,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.33155600361972
"32","CLARK, David","Labour Party",2014,"Dunedin North",0.473925911,0.312380376096968,0.442513369,0.442513369,0.442513369,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.415501687070406
"33","NICHOLLS, Colin","ACT",2014,"Dunedin South",0.003875574,0.00195102112149533,0.006194508,0.005247993,0.006194508,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.000560624001926967
"34","GALLAGHER, Shane","Green Party",2014,"Dunedin South",0.075879653,0.14340058229974,0.092814371,0.092814371,0.092814371,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.111286937611326
"35","CURRAN, Clare","Labour Party",2014,"Dunedin South",0.490668027,0.324080376096968,0.488953128,0.488953128,0.488953128,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.438543537270239
"36","WALKER, Hamish","National Party",2014,"Dunedin South",0.38663947,0.376470314600465,0.367747264,NA,0.367747264,FALSE,NA,NA,FALSE,FALSE,FALSE,0.390751228039877
"37","MACKEY, Moana","Labour Party",2014,"East Coast",0.293870007,0.219589361794832,0.318177121,0.318177121,0.318177121,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.267801739072225
"38","TOLLEY, Anne","National Party",2014,"East Coast",0.523873088,0.472370314600465,0.482690917,0.482690917,0.482690917,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.548182852501018
"39","MACLEAN, Gavin","Green Party",2014,"East Coast",0.07762604,0.112807635628162,0.08453033,NA,0.08453033,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0962245470482192
"40","TAKOKO, Mere","New Zealand First Party",2014,"East Coast",0.071978643,0.10394731700562,0.040818435,NA,0.040818435,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0779949383854178
"41","MOORE, Teresa","Green Party",2014,"East Coast Bays",0.099446381,0.0870844534655663,0.087200249,0.071216008,0.087200249,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0859258424141023
"42","McCULLY, Murray","National Party",2014,"East Coast Bays",0.619233135,0.603270314600465,0.649849476,0.649849476,0.649849476,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.687867754496704
"43","MILNER-WHITE, Greg","Labour Party",2014,"East Coast Bays",0.12148862,0.15822945215212,0.198795806,NA,0.198795806,FALSE,NA,NA,FALSE,FALSE,FALSE,0.190162614232616
"44","BENNETT, David","National Party",2014,"Hamilton East",0.573628191,0.488570314600465,0.571058629,0.571058629,0.571058629,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.589903953730464
"45","SMITH, Ron","ACT",2014,"Hamilton East",0.004133512,0.00334925292523364,0.007147296,NA,0.007147296,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00101082459883222
"46","SERVIAN, Mark","Green Party",2014,"Hamilton East",0.071923117,0.125651601491488,0.052413507,NA,0.052413507,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0864878045324449
"47","ALLEN, Cliff","Labour Party",2014,"Hamilton East",0.271985119,0.227316846667377,0.315724052,NA,0.315724052,FALSE,NA,NA,FALSE,FALSE,FALSE,0.272433817347301
"48","TAURIMA, Richard","New Zealand First Party",2014,"Hamilton East",0.038338328,0.0724677472747533,0.02454941,NA,0.02454941,FALSE,NA,NA,FALSE,FALSE,FALSE,0.042620859598147
"49","TODD, Quentin","United Future",2014,"Hamilton East",0.002170094,0.0066175005,0.005112997,NA,0.005112997,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00316903743295003
"50","GUDGEON, Bill","New Zealand First Party",2014,"Hamilton West",0.069346838,0.0969150598353739,0.041532551,0.041532551,0.041532551,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0720747869949911
"51","MORONEY, Sue","Labour Party",2014,"Hamilton West",0.354278628,0.268162123850832,0.390717475,0.390717475,0.390717475,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.321204093556556
"52","MACINDOE, Tim","National Party",2014,"Hamilton West",0.531004547,0.452070314600465,0.532654968,0.532654968,0.532654968,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.553412091118984
"53","MUTI, Sara","ACT",2014,"Hamilton West",0.003823894,0.00295904870093458,0.016415307,NA,0.016415307,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00117538516752483
"54","TE AO, Richard","Maori Party",2014,"Hamilton West",0.008784622,0.00508605786713287,0.011462206,NA,0.011462206,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00137268951247813
"55","GRAHAM, Kennedy","Green Party",2014,"Helensville",0.12791411,0.0924249316524896,0.073620264,0.15349607,0.073620264,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0835858350535936
"56","KEY, John","National Party",2014,"Helensville",0.655623722,0.632570314600465,0.743822076,0.743822076,0.743822076,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.737463993776575
"57","PIRRIE, Phelan","ACT",2014,"Helensville",0.008691207,0.00451986559813084,0.00514827,NA,0.00514827,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00122499591098897
"58","HADDOCK, Corie Jon","Labour Party",2014,"Helensville",0.127709611,0.132011199905984,0.141371499,NA,0.141371499,FALSE,NA,NA,FALSE,FALSE,FALSE,0.153217211915107
"59","PHILLIPS, Thomas T T","Maori Party",2014,"Hunua",0.006999485,0.00456883164335664,0.00559122,0.00559122,0.00559122,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.000706788485472434
"60","CUMMINGS, Ian","ACT",2014,"Hunua",0.012146166,0.00471496771028037,0.012839097,0.012839097,0.012839097,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00172923980523209
"61","WILLIAMS, Arena","Labour Party",2014,"Hunua",0.17858981,0.148202120591317,0.16763305,NA,0.16763305,FALSE,NA,NA,FALSE,FALSE,FALSE,0.173150128088667
"62","BAYLY, Andrew","National Party",2014,"Hunua",0.675553268,0.600470314600465,0.655932905,NA,0.655932905,FALSE,NA,NA,FALSE,FALSE,FALSE,0.604856094696265
"63","REEVES, Jon","New Zealand First Party",2014,"Hunua",0.082964488,0.0913460397173794,0.040795196,NA,0.040795196,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0667022620512431
"64","WALKER, Holly","Green Party",2014,"Hutt South",0.083452211,0.127119199243497,0.115217391,0.115217391,0.115217391,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.112859658482524
"65","MALLARD, Trevor","Labour Party",2014,"Hutt South",0.438047687,0.331380376096968,0.49378882,0.49378882,0.49378882,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.445594490172083
"66","O'SULLIVAN, Grae","ACT",2014,"Hutt South",0.004687182,0.00247129342056075,0.005383023,NA,0.005383023,FALSE,NA,NA,FALSE,FALSE,FALSE,0.000678407856555512
"67","BISHOP, Chris","National Party",2014,"Hutt South",0.419604646,0.385170314600465,0.343271222,NA,0.343271222,FALSE,NA,NA,FALSE,FALSE,FALSE,0.386563130894426
"68","PARORO, Mataroa","New Zealand First Party",2014,"Hutt South",0.02618708,0.0803224978212715,0.022077114,NA,0.022077114,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0466010671318365
"69","STONYER, Dave","United Future",2014,"Hutt South",0.002751172,0.00755073775,0.010662526,NA,0.010662526,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00457935963367488
"70","VEALE, Gareth","ACT",2014,"Ilam",0.011722365,0.00373945714953271,0.007550683,0.007550683,0.007550683,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00114968954167808
"71","KELCHER, John","Green Party",2014,"Ilam",0.122056555,0.140605513005667,0.15349607,0.033752685,0.15349607,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.130212112647982
"72","BROWNLEE, Gerry","National Party",2014,"Ilam",0.580771208,0.558070314600465,0.604054613,0.604054613,0.604054613,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.644498321675929
"73","DANN, James Macbeth","Labour Party",2014,"Ilam",0.23496144,0.17644423792312,0.203454696,NA,0.203454696,FALSE,NA,NA,FALSE,FALSE,FALSE,0.203901460492908
"74","KENNEDY, David","Green Party",2014,"Invercargill",0.074243813,0.0917340597005387,0.076923077,0.076923077,0.076923077,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0845052650114864
"75","SOPER, Lesley","Labour Party",2014,"Invercargill",0.298502903,0.264298381414559,0.347960764,0.347960764,0.347960764,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.306574723914662
"76","DOWIE, Sarah","National Party",2014,"Invercargill",0.520928811,0.473470314600465,0.545792463,NA,0.545792463,FALSE,NA,NA,FALSE,FALSE,FALSE,0.502320634887661
"77","BOND, Ria","New Zealand First Party",2014,"Invercargill",0.07505856,0.0890371209108234,0.015501414,NA,0.015501414,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0469528319295093
"78","EVANS, Richard","ACT",2014,"Kaikoura",0.003666735,0.00360938907476635,0.013812442,0.013812442,0.013812442,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00135498424616147
"79","BROWNING, Steffan","Green Party",2014,"Kaikoura",0.083825626,0.117374053488621,0.114238239,0.114238239,0.114238239,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.108338912846545
"80","WALKER, Janette","Labour Party",2014,"Kaikoura",0.229374618,0.18260782704765,0.257036037,NA,0.257036037,FALSE,NA,NA,FALSE,FALSE,FALSE,0.224651266777333
"81","SMITH, Stuart","National Party",2014,"Kaikoura",0.577408841,0.528770314600465,0.602450929,NA,0.602450929,FALSE,NA,NA,FALSE,FALSE,FALSE,0.550042135585108
"82","CAMPBELL, Steve","New Zealand First Party",2014,"Kaikoura",0.052454675,0.0832335765760206,0.027213647,NA,0.027213647,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0521365751876006
"83","SEPULONI, Carmel","Labour Party",2014,"Kelston",0.509009478,0.400654893868801,0.556505367,0.447159566,0.556505367,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.453914147066179
"84","HAYCOCK, Bruce","ACT",2014,"Kelston",0.0089574,0.00281317963127542,0.006418219,NA,0.006418219,NA,NA,NA,FALSE,FALSE,FALSE,0.00081887929005781
"85","IRWIN, Ruth","Green Party",2014,"Kelston",0.069263618,0.115055608255367,0.064186685,NA,0.064186685,NA,NA,NA,FALSE,FALSE,FALSE,0.0886778211402881
"86","PENK, Christopher","National Party",2014,"Kelston",0.327986668,0.328187488600465,0.338088884,NA,0.338088884,NA,NA,NA,FALSE,FALSE,FALSE,0.353571999506807
"87","LOGIE, Jan","Green Party",2014,"Mana",0.084359606,0.134942332312755,0.078963731,0.078963731,0.078963731,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.102476486499991
"88","PARATA, Hekia","National Party",2014,"Mana",0.326252053,0.374170314600465,0.419689119,0.419689119,0.419689119,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.40689750641312
"89","FAAFOI, Kris","Labour Party",2014,"Mana",0.548132184,0.351980376096968,0.48611399,0.48611399,0.48611399,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.458791067595226
"90","SIO, Sua William","Labour Party",2014,"Mangere",0.724973545,0.692580376096968,0.759006608,0.759006608,0.759006608,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.781905194185222
"91","STRICKSON-PUA, Muamua Sofi","Green Party",2014,"Mangere",0.045608466,0.0436426712891901,0.043061181,NA,0.043061181,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0489306272444685
"92","TURNER, Misa Fia","National Party",2014,"Mangere",0.152380952,0.132233303676959,0.125985931,NA,0.125985931,FALSE,NA,NA,FALSE,FALSE,FALSE,0.158152228356465
"93","BAKSHI, Kanwaljit Singh","National Party",2014,"Manukau East",0.173926936,0.180577652166098,0.14159292,0.14159292,0.14159292,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.193644055164386
"94","PERINPANAYAGAM, Umesh","Green Party",2014,"Manukau East",0.026520396,0.0396987247688714,0.024002527,NA,0.024002527,FALSE,NA,NA,FALSE,FALSE,FALSE,0.038545401096956
"95","SALESA, Jenny","Labour Party",2014,"Manukau East",0.69538822,0.641180376096968,0.771113296,NA,0.771113296,FALSE,NA,NA,FALSE,FALSE,FALSE,0.661018083795742
"96","LOLE-TAYLOR, Asenati","New Zealand First Party",2014,"Manukau East",0.072638194,0.0790837318710427,0.039659128,NA,0.039659128,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0555144777443585
"97","HALL, John","New Zealand First Party",2014,"Manurewa",0.077869291,0.091771363265196,0.047469042,0.047469042,0.047469042,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0705261449013028
"98","WALL, Louisa Hareruia","Labour Party",2014,"Manurewa",0.54230399,0.548680376096968,0.632630893,0.632630893,0.632630893,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.644676140056129
"99","TUPOU, Trish","Green Party",2014,"Manurewa",0.043534068,0.0460338776746887,0.038481813,NA,0.038481813,FALSE,NA,NA,FALSE,FALSE,FALSE,0.048359148934362
"100","BHANA, Raewyn","Maori Party",2014,"Manurewa",0.009198845,0.00551707972027972,0.028037383,NA,0.028037383,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00254990608149652
"101","BROWN, Simeon","National Party",2014,"Manurewa",0.295004813,0.240616728765942,0.26852053,NA,0.26852053,FALSE,NA,NA,FALSE,FALSE,FALSE,0.278293868434443
"102","MOCKRIDGE, Bryan","United Future",2014,"Maungakiekie",0.003447195,0.0032239105,0.012134412,0.002506266,0.012134412,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00213439395204732
"103","LECKINGER, Richard","Green Party",2014,"Maungakiekie",0.062571817,0.102872061768666,0.056326187,0.077927461,0.056326187,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0805099816915516
"104","BEAUMONT, Carol","Labour Party",2014,"Maungakiekie",0.413350047,0.342880376096968,0.405632619,0.405632619,0.405632619,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.374106825428429
"105","LOTU-IIGA, Peseta Sam","National Party",2014,"Maungakiekie",0.483860859,0.410570314600465,0.498738966,0.498738966,0.498738966,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.514764486649595
"106","ELLEY, Jeanette","Green Party",2014,"Mt Albert",0.088277858,0.178959378467388,0.094907407,0.073620264,0.094907407,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.124609674158999
"107","LEE, Melissa","National Party",2014,"Mt Albert",0.288712012,0.341370314600465,0.274936869,0.274936869,0.274936869,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.337101121651095
"108","SHEARER, David","Labour Party",2014,"Mt Albert",0.58714079,0.345280376096968,0.591856061,0.591856061,0.591856061,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.484327764083784
"109","FERGUSSON, Tommy","ACT",2014,"Mt Albert",0.008993178,0.00302408273831776,0.013468013,NA,0.013468013,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00112516642664118
"110","BINDRA, Mahesh","New Zealand First Party",2014,"Mt Roskill",0.021714404,0.0674330817642025,0.014933166,0.014933166,0.014933166,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0331429846903706
"111","GOFF, Phil","Labour Party",2014,"Mt Roskill",0.565194913,0.410480376096968,0.571532999,0.571532999,0.571532999,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.528357726501926
"112","COATES, Barry","Green Party",2014,"Mt Roskill",0.050977148,0.0802325851163701,0.040100251,NA,0.040100251,FALSE,NA,NA,FALSE,FALSE,FALSE,0.063902972369508
"113","PARMAR, Parmjeet","National Party",2014,"Mt Roskill",0.319822149,0.369970314600465,0.339390142,NA,0.339390142,FALSE,NA,NA,FALSE,FALSE,FALSE,0.37704495904502
"114","BAILEY, Paul","Green Party",2014,"Napier",0.037916624,0.105507197900791,0.040127585,0.040127585,0.040127585,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0728394611622527
"115","NASH, Stuart","Labour Party",2014,"Napier",0.427275507,0.269174056393665,0.409918716,0.409918716,0.409918716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.327044320499
"116","WALFORD, Wayne","National Party",2014,"Napier",0.320048925,0.462370314600465,0.521144151,NA,0.521144151,FALSE,NA,NA,FALSE,FALSE,FALSE,0.488566857589232
"117","HUFFLETT, Paul","ACT",2014,"Nelson",0.00519507,0.00237374236448598,0.004934718,0.004934718,0.004934718,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.000633066085636093
"118","STREET, Maryan","Labour Party",2014,"Nelson",0.330752776,0.251419239960317,0.326308214,0.326308214,0.326308214,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.291702857602739
"119","SMITH, Nick","National Party",2014,"Nelson",0.533666089,0.428770314600465,0.531407423,0.531407423,0.531407423,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.537810142952434
"120","ROBERTSON, Colin","Green Party",2014,"Nelson",0.091983294,0.167403643752106,0.094787704,NA,0.094787704,FALSE,NA,NA,FALSE,FALSE,FALSE,0.120653000674845
"121","GROSER, Tim","National Party",2014,"New Lynn",0.368666459,0.366870314600465,0.362205545,0.362205545,0.362205545,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.383548655733729
"122","CUNLIFFE, David","Labour Party",2014,"New Lynn",0.508962802,0.344380376096968,0.521471753,0.521471753,0.521471753,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.463768433038838
"123","ROGERS, Daniel","Green Party",2014,"New Lynn",0.079370013,0.128989685815856,0.072545341,NA,0.072545341,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0975200388735676
"124","LITTLE, Andrew","Labour Party",2014,"New Plymouth",0.319314006,0.237528165963241,0.404088375,0.404088375,0.404088375,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.303105387779982
"125","YOUNG, Jonathan","National Party",2014,"New Plymouth",0.584218048,0.507270314600465,0.533140615,0.533140615,0.533140615,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.588146297509054
"126","GRAY, James","ACT",2014,"New Plymouth",0.005512454,0.00331673590654206,0.013208697,NA,0.013208697,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00122650796553145
"127","ROBERTS, Sarah","Green Party",2014,"New Plymouth",0.054818293,0.103408235231395,0.03861243,NA,0.03861243,FALSE,NA,NA,FALSE,FALSE,FALSE,0.071231505464883
"128","KEARNEY, Nick","ACT",2014,"North Shore",0.015264829,0.00624326758878505,0.035538209,0.00514827,0.035538209,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00320977967055861
"129","STANSFIELD, Brett","Green Party",2014,"North Shore",0.09896527,0.115197014127017,0.077033689,0.087200249,0.077033689,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.094250827320661
"130","BARRY, Maggie","National Party",2014,"North Shore",0.631492675,0.596270314600465,0.62438373,0.62438373,0.62438373,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.674677023120609
"131","SZABA, Claire","Labour Party",2014,"North Shore",0.193320357,0.149306047001681,0.205731306,NA,0.205731306,FALSE,NA,NA,FALSE,FALSE,FALSE,0.186074175249845
"132","LIGHT, Damian","United Future",2014,"Northcote",0.004613492,0.0049207055,0.003490043,0.004724733,0.003490043,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00210948697017769
"133","KRONFELD, Tim","ACT",2014,"Northcote",0.011072381,0.00478000174766355,0.005748306,0.005748306,0.005748306,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00134386868065091
"134","HILLS, Richard","Labour Party",2014,"Northcote",0.290444946,0.230168656560817,0.294600698,0.16763305,0.294600698,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.268161552067458
"135","COLEMAN, Jonathan","National Party",2014,"Northcote",0.570125077,0.497270314600465,0.584582221,0.584582221,0.584582221,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.600032325118244
"136","SMITHSON, Anne-Elise","Green Party",2014,"Northcote",0.087758868,0.116625251453672,0.058406898,NA,0.058406898,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0865095753611946
"137","CLENDON, David","Green Party",2014,"Northland",0.105062378,0.124438816346504,0.120930718,0.094907407,0.120930718,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11352113686534
"138","SABIN, Mike","National Party",2014,"Northland",0.527477059,0.476170314600465,0.575542571,0.575542571,0.575542571,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.583492286436225
"139","NELSON, Craig","ACT",2014,"Northland",0.005773791,0.00533279106542056,0.008242905,NA,0.008242905,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00168977816022299
"140","PRIME, Willow-Jean","Labour Party",2014,"Northland",0.258995773,0.161909206853332,0.215984975,NA,0.215984975,FALSE,NA,NA,FALSE,FALSE,FALSE,0.198030063832965
"141","GUY, Nathan","National Party",2014,"Otaki",0.554022284,0.442570314600465,0.515727124,0.515727124,0.515727124,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.541450253139706
"142","DREW, Maddy","Green Party",2014,"Otaki",0.065010733,0.103032184749698,0.047079248,NA,0.047079248,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0759284742345179
