Electoral District,Year,Party,Votes,Percent,Prev Percent,Total Vote,T Chng
Dunedin North,2014,ACT,35032,0.0032,0.0073,0.003479321,-0.007220679
Dunedin North,2014,Alliance,35032,0,0.0017,0,-0.0005
Dunedin North,2014,Conservative Party,35032,0.0273,0.0135,0.050101361,0.023601361
Dunedin North,2014,Green Party,35032,0.2294,0.2339,0.117707732,0.007107732
Dunedin North,2014,Labour Party,35032,0.3182,0.338,0.254554733,-0.020245267
Dunedin North,2014,Mana,35032,0.0172,0.006,0.01690998,0.00610998
Dunedin North,2014,Maori Party,35032,0.0035,0.0042,0.012327225,-0.001972775
Dunedin North,2014,National Party,35032,0.3226,0.3239,0.449312822,-0.023787178
Dunedin North,2014,New Zealand First Party,35032,0.0675,0.0569,0.085369334,0.019469334
Dunedin North,2014,United Future,35032,0.0025,0.0061,0.005090385,-0.000909615
Dunedin South,2014,ACT,37628,0.0033,0.006,0.003479321,-0.007220679
Dunedin South,2014,Alliance,37628,0,0.0016,0,-0.0005
Dunedin South,2014,Conservative Party,37628,0.0293,0.0148,0.050101361,0.023601361
Dunedin South,2014,Green Party,37628,0.1229,0.1361,0.117707732,0.007107732
Dunedin South,2014,Labour Party,37628,0.3327,0.3497,0.254554733,-0.020245267
Dunedin South,2014,Mana,37628,0.0082,0.0018,0.01690998,0.00610998
Dunedin South,2014,Maori Party,37628,0.0025,0.003,0.012327225,-0.001972775
Dunedin South,2014,National Party,37628,0.3987,0.4018,0.449312822,-0.023787178
Dunedin South,2014,New Zealand First Party,37628,0.0911,0.0715,0.085369334,0.019469334
Dunedin South,2014,United Future,37628,0.0017,0.0053,0.005090385,-0.000909615
East Coast,2014,ACT,35279,0.0023,0.0094,0.003479321,-0.007220679
East Coast,2014,Alliance,35279,0,0.0003,0,-0.0005
East Coast,2014,Conservative Party,35279,0.0408,0.0302,0.050101361,0.023601361
East Coast,2014,Green Party,35279,0.0921,0.106,0.117707732,0.007107732
East Coast,2014,Labour Party,35279,0.2274,0.2387,0.254554733,-0.020245267
East Coast,2014,Mana,35279,0.0117,0.0075,0.01690998,0.00610998
East Coast,2014,Maori Party,35279,0.0095,0.0105,0.012327225,-0.001972775
East Coast,2014,National Party,35279,0.4862,0.4977,0.449312822,-0.023787178
East Coast,2014,New Zealand First Party,35279,0.1184,0.0853,0.085369334,0.019469334
East Coast,2014,United Future,35279,0.0022,0.0091,0.005090385,-0.000909615
East Coast Bays,2014,ACT,32968,0.0176,0.0158,0.003479321,-0.007220679
East Coast Bays,2014,Alliance,32968,0,0.0004,0,-0.0005
East Coast Bays,2014,Conservative Party,32968,0.067,0.0374,0.050101361,0.023601361
East Coast Bays,2014,Green Party,32968,0.0823,0.0806,0.117707732,0.007107732
East Coast Bays,2014,Labour Party,32968,0.1215,0.172,0.254554733,-0.020245267
East Coast Bays,2014,Mana,32968,0.0067,0.0019,0.01690998,0.00610998
East Coast Bays,2014,Maori Party,32968,0.0038,0.0039,0.012327225,-0.001972775
East Coast Bays,2014,National Party,32968,0.6338,0.6286,0.449312822,-0.023787178
East Coast Bays,2014,New Zealand First Party,32968,0.0596,0.0494,0.085369334,0.019469334
East Coast Bays,2014,United Future,32968,0.0021,0.0043,0.005090385,-0.000909615
Epsom,2014,ACT,37582,0.0272,0.0255,0.003479321,-0.007220679
Epsom,2014,Alliance,37582,0,0.0003,0,-0.0005
Epsom,2014,Conservative Party,37582,0.0248,0.0112,0.050101361,0.023601361
Epsom,2014,Green Party,37582,0.1252,0.1203,0.117707732,0.007107732
Epsom,2014,Labour Party,37582,0.1342,0.1555,0.254554733,-0.020245267
Epsom,2014,Mana,37582,0.0083,0.0025,0.01690998,0.00610998
Epsom,2014,Maori Party,37582,0.0046,0.0059,0.012327225,-0.001972775
Epsom,2014,National Party,37582,0.636,0.6452,0.449312822,-0.023787178
Epsom,2014,New Zealand First Party,37582,0.0348,0.0261,0.085369334,0.019469334
Epsom,2014,United Future,37582,0.0016,0.0032,0.005090385,-0.000909615
Hamilton East,2014,ACT,34767,0.0072,0.0103,0.003479321,-0.007220679
Hamilton East,2014,Alliance,34767,0,0.0002,0,-0.0005
Hamilton East,2014,Conservative Party,34767,0.0481,0.0344,0.050101361,0.023601361
Hamilton East,2014,Green Party,34767,0.1102,0.1188,0.117707732,0.007107732
Hamilton East,2014,Labour Party,34767,0.2377,0.2471,0.254554733,-0.020245267
Hamilton East,2014,Mana,34767,0.01,0.0027,0.01690998,0.00610998
Hamilton East,2014,Maori Party,34767,0.0064,0.0059,0.012327225,-0.001972775
Hamilton East,2014,National Party,34767,0.5003,0.5139,0.449312822,-0.023787178
Hamilton East,2014,New Zealand First Party,34767,0.0714,0.0537,0.085369334,0.019469334
Hamilton East,2014,United Future,34767,0.003,0.0078,0.005090385,-0.000909615
Hamilton West,2014,ACT,33670,0.0048,0.0091,0.003479321,-0.007220679
Hamilton West,2014,Alliance,33670,0,0.0003,0,-0.0005
Hamilton West,2014,Conservative Party,33670,0.0467,0.0319,0.050101361,0.023601361
Hamilton West,2014,Green Party,33670,0.0821,0.0884,0.117707732,0.007107732
Hamilton West,2014,Labour Party,33670,0.2569,0.2915,0.254554733,-0.020245267
Hamilton West,2014,Mana,33670,0.0072,0.0036,0.01690998,0.00610998
Hamilton West,2014,Maori Party,33670,0.0056,0.0059,0.012327225,-0.001972775
Hamilton West,2014,National Party,33670,0.4773,0.4774,0.449312822,-0.023787178
Hamilton West,2014,New Zealand First Party,33670,0.1082,0.0772,0.085369334,0.019469334
Hamilton West,2014,United Future,33670,0.0026,0.0071,0.005090385,-0.000909615
Helensville,2014,ACT,35361,0.0074,0.0139,0.003479321,-0.007220679
Helensville,2014,Alliance,35361,0,0.0001,0,-0.0005
Helensville,2014,Conservative Party,35361,0.0478,0.0351,0.050101361,0.023601361
Helensville,2014,Green Party,35361,0.1358,0.0864,0.117707732,0.007107732
Helensville,2014,Labour Party,35361,0.1253,0.1435,0.254554733,-0.020245267
Helensville,2014,Mana,35361,0.0096,0.0017,0.01690998,0.00610998
Helensville,2014,Maori Party,35361,0.0054,0.0052,0.012327225,-0.001972775
Helensville,2014,National Party,35361,0.5851,0.6579,0.449312822,-0.023787178
Helensville,2014,New Zealand First Party,35361,0.0738,0.046,0.085369334,0.019469334
Helensville,2014,United Future,35361,0.0026,0.0046,0.005090385,-0.000909615
Hunua,2014,ACT,35876,0.0087,0.0145,0.003479321,-0.007220679
Hunua,2014,Alliance,35876,0,0.0001,0,-0.0005
Hunua,2014,Conservative Party,35876,0.0504,0.0373,0.050101361,0.023601361
Hunua,2014,Green Party,35876,0.0579,0.0688,0.117707732,0.007107732
Hunua,2014,Labour Party,35876,0.131,0.1611,0.254554733,-0.020245267
Hunua,2014,Mana,35876,0.0046,0.0021,0.01690998,0.00610998
Hunua,2014,Maori Party,35876,0.004,0.0053,0.012327225,-0.001972775
Hunua,2014,National Party,35876,0.6391,0.6258,0.449312822,-0.023787178
Hunua,2014,New Zealand First Party,35876,0.0958,0.0742,0.085369334,0.019469334
Hunua,2014,United Future,35876,0.0023,0.0048,0.005090385,-0.000909615
Hutt South,2014,ACT,38962,0.0066,0.0076,0.003479321,-0.007220679
Hutt South,2014,Alliance,38962,0,0.0005,0,-0.0005
Hutt South,2014,Conservative Party,38962,0.0357,0.0203,0.050101361,0.023601361
Hutt South,2014,Green Party,38962,0.1275,0.1197,0.117707732,0.007107732
Hutt South,2014,Labour Party,38962,0.2798,0.357,0.254554733,-0.020245267
Hutt South,2014,Mana,38962,0.0072,0.0037,0.01690998,0.00610998
Hutt South,2014,Maori Party,38962,0.0053,0.006,0.012327225,-0.001972775
Hutt South,2014,National Party,38962,0.453,0.4105,0.449312822,-0.023787178
Hutt South,2014,New Zealand First Party,38962,0.0748,0.06,0.085369334,0.019469334
Hutt South,2014,United Future,38962,0.0035,0.0089,0.005090385,-0.000909615
Ilam,2014,ACT,35304,0.0099,0.0115,0.003479321,-0.007220679
Ilam,2014,Alliance,35304,0,0.0005,0,-0.0005
Ilam,2014,Conservative Party,35304,0.0368,0.0209,0.050101361,0.023601361
Ilam,2014,Green Party,35304,0.1296,0.1342,0.117707732,0.007107732
Ilam,2014,Labour Party,35304,0.1767,0.1918,0.254554733,-0.020245267
Ilam,2014,Mana,35304,0.0066,0.0016,0.01690998,0.00610998
Ilam,2014,Maori Party,35304,0.0048,0.005,0.012327225,-0.001972775
Ilam,2014,National Party,35304,0.5772,0.5834,0.449312822,-0.023787178
Ilam,2014,New Zealand First Party,35304,0.0512,0.0395,0.085369334,0.019469334
Ilam,2014,United Future,35304,0.0026,0.0072,0.005090385,-0.000909615
Invercargill,2014,ACT,34113,0.0033,0.0123,0.003479321,-0.007220679
Invercargill,2014,Alliance,34113,0,0.0011,0,-0.0005
Invercargill,2014,Conservative Party,34113,0.0368,0.0199,0.050101361,0.023601361
Invercargill,2014,Green Party,34113,0.0757,0.0842,0.117707732,0.007107732
Invercargill,2014,Labour Party,34113,0.2507,0.2873,0.254554733,-0.020245267
Invercargill,2014,Mana,34113,0.0062,0.0019,0.01690998,0.00610998
Invercargill,2014,Maori Party,34113,0.0032,0.005,0.012327225,-0.001972775
Invercargill,2014,National Party,34113,0.4948,0.4988,0.449312822,-0.023787178
Invercargill,2014,New Zealand First Party,34113,0.1116,0.0684,0.085369334,0.019469334
Invercargill,2014,United Future,34113,0.002,0.0082,0.005090385,-0.000909615
Kaikoura,2014,ACT,36669,0.0039,0.0111,0.003479321,-0.007220679
Kaikoura,2014,Alliance,36669,0,0.0006,0,-0.0005
Kaikoura,2014,Conservative Party,36669,0.0466,0.038,0.050101361,0.023601361
Kaikoura,2014,Green Party,36669,0.0918,0.1109,0.117707732,0.007107732
Kaikoura,2014,Labour Party,36669,0.171,0.1985,0.254554733,-0.020245267
Kaikoura,2014,Mana,36669,0.0046,0.0013,0.01690998,0.00610998
Kaikoura,2014,Maori Party,36669,0.0036,0.0043,0.012327225,-0.001972775
Kaikoura,2014,National Party,36669,0.5664,0.5541,0.449312822,-0.023787178
Kaikoura,2014,New Zealand First Party,36669,0.0985,0.0655,0.085369334,0.019469334
Kaikoura,2014,United Future,36669,0.0026,0.009,0.005090385,-0.000909615
Kelston,2014,ACT,30701,0.01,0.008651407,0.003479321,-0.007220679
Kelston,2014,Alliance,30701,0,0.000552931,0,-0.0005
Kelston,2014,Conservative Party,30701,0.0296,0.023431966,0.050101361,0.023601361
Kelston,2014,Green Party,30701,0.1074,0.107872429,0.117707732,0.007107732
Kelston,2014,Labour Party,30701,0.4213,0.424777371,0.254554733,-0.020245267
Kelston,2014,Mana,30701,0.0141,0.004578488,0.01690998,0.00610998
Kelston,2014,Maori Party,30701,0.0031,0.003773028,0.012327225,-0.001972775
Kelston,2014,National Party,30701,0.3232,0.353517174,0.449312822,-0.023787178
Kelston,2014,New Zealand First Party,30701,0.0845,0.063656045,0.085369334,0.019469334
Kelston,2014,United Future,30701,0.0016,0.003443638,0.005090385,-0.000909615
Mana,2014,ACT,36638,0.0022,0.0047,0.003479321,-0.007220679
Mana,2014,Alliance,36638,0,0.0005,0,-0.0005
Mana,2014,Conservative Party,36638,0.0267,0.0175,0.050101361,0.023601361
Mana,2014,Green Party,36638,0.128,0.1278,0.117707732,0.007107732
Mana,2014,Labour Party,36638,0.3439,0.3776,0.254554733,-0.020245267
Mana,2014,Mana,36638,0.0096,0.0048,0.01690998,0.00610998
Mana,2014,Maori Party,36638,0.0062,0.0066,0.012327225,-0.001972775
Mana,2014,National Party,36638,0.4053,0.3995,0.449312822,-0.023787178
Mana,2014,New Zealand First Party,36638,0.068,0.0484,0.085369334,0.019469334
Mana,2014,United Future,36638,0.0032,0.0068,0.005090385,-0.000909615
Mangere,2014,ACT,27338,0.0025,0.0031,0.003479321,-0.007220679
Mangere,2014,Alliance,27338,0,0.0006,0,-0.0005
Mangere,2014,Conservative Party,27338,0.0307,0.0161,0.050101361,0.023601361
Mangere,2014,Green Party,27338,0.0397,0.0385,0.117707732,0.007107732
Mangere,2014,Labour Party,27338,0.6756,0.7182,0.254554733,-0.020245267
Mangere,2014,Mana,27338,0.0119,0.0101,0.01690998,0.00610998
Mangere,2014,Maori Party,27338,0.0045,0.0054,0.012327225,-0.001972775
Mangere,2014,National Party,27338,0.1566,0.1436,0.449312822,-0.023787178
Mangere,2014,New Zealand First Party,27338,0.0735,0.0586,0.085369334,0.019469334
Mangere,2014,United Future,27338,0.001,0.002,0.005090385,-0.000909615
Manukau East,2014,ACT,26569,0.0067,0.0053,0.003479321,-0.007220679
Manukau East,2014,Alliance,26569,0,0.0003,0,-0.0005
Manukau East,2014,Conservative Party,26569,0.0208,0.0146,0.050101361,0.023601361
Manukau East,2014,Green Party,26569,0.0365,0.0339,0.117707732,0.007107732
Manukau East,2014,Labour Party,26569,0.637,0.6668,0.254554733,-0.020245267
Manukau East,2014,Mana,26569,0.0104,0.0094,0.01690998,0.00610998
Manukau East,2014,Maori Party,26569,0.0032,0.0049,0.012327225,-0.001972775
Manukau East,2014,National Party,26569,0.2029,0.1961,0.449312822,-0.023787178
Manukau East,2014,New Zealand First Party,26569,0.078,0.0632,0.085369334,0.019469334
Manukau East,2014,United Future,26569,0.0007,0.0015,0.005090385,-0.000909615
Manurewa,2014,ACT,27490,0.0057,0.0061,0.003479321,-0.007220679
Manurewa,2014,Alliance,27490,0,0.0009,0,-0.0005
Manurewa,2014,Conservative Party,27490,0.0282,0.0226,0.050101361,0.023601361
Manurewa,2014,Green Party,27490,0.0397,0.0394,0.117707732,0.007107732
Manurewa,2014,Labour Party,27490,0.5303,0.5743,0.254554733,-0.020245267
Manurewa,2014,Mana,27490,0.0115,0.0085,0.01690998,0.00610998
Manurewa,2014,Maori Party,27490,0.0069,0.0064,0.012327225,-0.001972775
Manurewa,2014,National Party,27490,0.2769,0.2613,0.449312822,-0.023787178
Manurewa,2014,New Zealand First Party,27490,0.0949,0.0736,0.085369334,0.019469334
Manurewa,2014,United Future,27490,0.0009,0.0022,0.005090385,-0.000909615
Maungakiekie,2014,ACT,34561,0.0148,0.0118,0.003479321,-0.007220679
Maungakiekie,2014,Alliance,34561,0,0.0004,0,-0.0005
Maungakiekie,2014,Conservative Party,34561,0.0317,0.0173,0.050101361,0.023601361
Maungakiekie,2014,Green Party,34561,0.0946,0.0952,0.117707732,0.007107732
Maungakiekie,2014,Labour Party,34561,0.353,0.3685,0.254554733,-0.020245267
Maungakiekie,2014,Mana,34561,0.0109,0.0041,0.01690998,0.00610998
Maungakiekie,2014,Maori Party,34561,0.0054,0.0063,0.012327225,-0.001972775
Maungakiekie,2014,National Party,34561,0.4165,0.4359,0.449312822,-0.023787178
Maungakiekie,2014,New Zealand First Party,34561,0.0661,0.0518,0.085369334,0.019469334
Maungakiekie,2014,United Future,34561,0.0023,0.0038,0.005090385,-0.000909615
Mt Albert,2014,ACT,36746,0.0097,0.0093,0.003479321,-0.007220679
Mt Albert,2014,Alliance,36746,0,0.0006,0,-0.0005
Mt Albert,2014,Conservative Party,36746,0.0196,0.0161,0.050101361,0.023601361
Mt Albert,2014,Green Party,36746,0.2178,0.1715,0.117707732,0.007107732
Mt Albert,2014,Labour Party,36746,0.2945,0.3709,0.254554733,-0.020245267
Mt Albert,2014,Mana,36746,0.0164,0.0058,0.01690998,0.00610998
Mt Albert,2014,Maori Party,36746,0.0048,0.0052,0.012327225,-0.001972775
Mt Albert,2014,National Party,36746,0.3908,0.3667,0.449312822,-0.023787178
Mt Albert,2014,New Zealand First Party,36746,0.0411,0.0453,0.085369334,0.019469334
Mt Albert,2014,United Future,36746,0.0016,0.0035,0.005090385,-0.000909615
Mt Roskill,2014,ACT,33921,0.018,0.0108,0.003479321,-0.007220679
Mt Roskill,2014,Alliance,33921,0,0.0003,0,-0.0005
Mt Roskill,2014,Conservative Party,33921,0.0366,0.0242,0.050101361,0.023601361
Mt Roskill,2014,Green Party,33921,0.0967,0.0727,0.117707732,0.007107732
Mt Roskill,2014,Labour Party,33921,0.3563,0.4361,0.254554733,-0.020245267
Mt Roskill,2014,Mana,33921,0.009,0.002,0.01690998,0.00610998
Mt Roskill,2014,Maori Party,33921,0.0039,0.0038,0.012327225,-0.001972775
Mt Roskill,2014,National Party,33921,0.4208,0.3953,0.449312822,-0.023787178
Mt Roskill,2014,New Zealand First Party,33921,0.0532,0.0468,0.085369334,0.019469334
Mt Roskill,2014,United Future,33921,0.002,0.0039,0.005090385,-0.000909615
Napier,2014,ACT,36460,0.0028,0.0106,0.003479321,-0.007220679
Napier,2014,Alliance,36460,0,0.001,0,-0.0005
Napier,2014,Conservative Party,36460,0.0623,0.0335,0.050101361,0.023601361
Napier,2014,Green Party,36460,0.0877,0.0981,0.117707732,0.007107732
Napier,2014,Labour Party,36460,0.2596,0.2926,0.254554733,-0.020245267
Napier,2014,Mana,36460,0.006,0.0024,0.01690998,0.00610998
Napier,2014,Maori Party,36460,0.0044,0.0061,0.012327225,-0.001972775
Napier,2014,National Party,36460,0.4938,0.4877,0.449312822,-0.023787178
Napier,2014,New Zealand First Party,36460,0.0743,0.0558,0.085369334,0.019469334
Napier,2014,United Future,36460,0.0017,0.006,0.005090385,-0.000909615
Nelson,2014,ACT,38050,0.004,0.0073,0.003479321,-0.007220679
Nelson,2014,Alliance,38050,0,0.0004,0,-0.0005
Nelson,2014,Conservative Party,38050,0.055,0.0271,0.050101361,0.023601361
Nelson,2014,Green Party,38050,0.1414,0.1605,0.117707732,0.007107732
Nelson,2014,Labour Party,38050,0.2471,0.2733,0.254554733,-0.020245267
Nelson,2014,Mana,38050,0.0083,0.0019,0.01690998,0.00610998
Nelson,2014,Maori Party,38050,0.0033,0.0046,0.012327225,-0.001972775
Nelson,2014,National Party,38050,0.4443,0.4541,0.449312822,-0.023787178
Nelson,2014,New Zealand First Party,38050,0.0767,0.0542,0.085369334,0.019469334
Nelson,2014,United Future,38050,0.0025,0.0099,0.005090385,-0.000909615
New Lynn,2014,ACT,33484,0.0162,0.0099,0.003479321,-0.007220679
New Lynn,2014,Alliance,33484,0,0.0005,0,-0.0005
New Lynn,2014,Conservative Party,33484,0.0368,0.0259,0.050101361,0.023601361
New Lynn,2014,Green Party,33484,0.1005,0.1215,0.117707732,0.007107732
New Lynn,2014,Labour Party,33484,0.3609,0.37,0.254554733,-0.020245267
New Lynn,2014,Mana,33484,0.011,0.0045,0.01690998,0.00610998
New Lynn,2014,Maori Party,33484,0.0036,0.0044,0.012327225,-0.001972775
New Lynn,2014,National Party,33484,0.3923,0.3922,0.449312822,-0.023787178
New Lynn,2014,New Zealand First Party,33484,0.0718,0.0618,0.085369334,0.019469334
New Lynn,2014,United Future,33484,0.0017,0.0038,0.005090385,-0.000909615
New Plymouth,2014,ACT,37553,0.0046,0.0102,0.003479321,-0.007220679
New Plymouth,2014,Alliance,37553,0,0.0003,0,-0.0005
New Plymouth,2014,Conservative Party,37553,0.032,0.0197,0.050101361,0.023601361
New Plymouth,2014,Green Party,37553,0.08,0.0965,0.117707732,0.007107732
New Plymouth,2014,Labour Party,37553,0.2116,0.2582,0.254554733,-0.020245267
New Plymouth,2014,Mana,37553,0.007,0.0021,0.01690998,0.00610998
New Plymouth,2014,Maori Party,37553,0.0053,0.0061,0.012327225,-0.001972775
New Plymouth,2014,National Party,37553,0.5584,0.5326,0.449312822,-0.023787178
New Plymouth,2014,New Zealand First Party,37553,0.0904,0.063,0.085369334,0.019469334
New Plymouth,2014,United Future,37553,0.0018,0.0045,0.005090385,-0.000909615
North Shore,2014,ACT,38507,0.0142,0.0192,0.003479321,-0.007220679
North Shore,2014,Alliance,38507,0,0.0002,0,-0.0005
North Shore,2014,Conservative Party,38507,0.0434,0.0223,0.050101361,0.023601361
North Shore,2014,Green Party,38507,0.1069,0.1085,0.117707732,0.007107732
North Shore,2014,Labour Party,38507,0.1421,0.1623,0.254554733,-0.020245267
North Shore,2014,Mana,38507,0.0065,0.0017,0.01690998,0.00610998
North Shore,2014,Maori Party,38507,0.0045,0.006,0.012327225,-0.001972775
North Shore,2014,National Party,38507,0.6171,0.6216,0.449312822,-0.023787178
North Shore,2014,New Zealand First Party,38507,0.0583,0.0486,0.085369334,0.019469334
North Shore,2014,United Future,38507,0.0025,0.0048,0.005090385,-0.000909615
Northcote,2014,ACT,35299,0.0162,0.0147,0.003479321,-0.007220679
Northcote,2014,Alliance,35299,0,0.0003,0,-0.0005
Northcote,2014,Conservative Party,35299,0.0431,0.0249,0.050101361,0.023601361
Northcote,2014,Green Party,35299,0.1161,0.1094,0.117707732,0.007107732
Northcote,2014,Labour Party,35299,0.2211,0.2502,0.254554733,-0.020245267
Northcote,2014,Mana,35299,0.0095,0.0031,0.01690998,0.00610998
Northcote,2014,Maori Party,35299,0.0046,0.0055,0.012327225,-0.001972775
Northcote,2014,National Party,35299,0.5071,0.5226,0.449312822,-0.023787178
Northcote,2014,New Zealand First Party,35299,0.0732,0.0565,0.085369334,0.019469334
Northcote,2014,United Future,35299,0.0034,0.0058,0.005090385,-0.000909615
Northland,2014,ACT,35553,0.0046,0.0164,0.003479321,-0.007220679
Northland,2014,Alliance,35553,0,0.0003,0,-0.0005
Northland,2014,Conservative Party,35553,0.0631,0.0525,0.050101361,0.023601361
Northland,2014,Green Party,35553,0.1084,0.1178,0.117707732,0.007107732
Northland,2014,Labour Party,35553,0.1663,0.176,0.254554733,-0.020245267
Northland,2014,Mana,35553,0.0169,0.0129,0.01690998,0.00610998
Northland,2014,Maori Party,35553,0.0059,0.0079,0.012327225,-0.001972775
Northland,2014,National Party,35553,0.4897,0.5015,0.449312822,-0.023787178
Northland,2014,New Zealand First Party,35553,0.1279,0.1019,0.085369334,0.019469334
Northland,2014,United Future,35553,0.002,0.0046,0.005090385,-0.000909615
Ohariu,2014,ACT,37324,0.0067,0.0076,0.003479321,-0.007220679
Ohariu,2014,Alliance,37324,0,0.0003,0,-0.0005
Ohariu,2014,Conservative Party,37324,0.03,0.0168,0.050101361,0.023601361
Ohariu,2014,Green Party,37324,0.1507,0.1442,0.117707732,0.007107732
Ohariu,2014,Labour Party,37324,0.235,0.2653,0.254554733,-0.020245267
